Fecha,Precio,Importe
2015/08/10,9.345669,587956.42
2015/08/11,9.427325,419557.03
2015/08/12,9.331372,5375.0
2015/08/13,9.331372,0.0
2015/08/14,9.331372,19950.0
2015/08/17,9.331372,0.0
2015/08/18,9.331372,256.65
2015/08/19,9.219398,33418.0
2015/08/20,9.219398,12.25
2015/08/21,9.219398,310489.4
2015/08/24,8.883468,38444.0
2015/08/25,8.749093,5506599.68
2015/08/26,8.958119,304869.3
2015/08/27,9.219398,19404079.0
2015/08/28,8.958119,206208.0
2015/08/31,8.958119,0.0
2015/09/01,8.958119,6000.0
2015/09/02,8.958119,0.0
2015/09/03,8.958119,0.0
2015/09/04,8.958119,0.0
2015/09/07,9.174602,6636.6
2015/09/08,9.182072,83595.4
2015/09/09,9.182072,76260.0
2015/09/10,9.182072,53815.0
2015/09/11,9.555327,1760.0
2015/09/14,9.704627,196176.0
2015/09/15,9.704627,83054.04
2015/09/17,9.704627,2661.1
2015/09/18,9.704627,571.12
2015/09/21,9.63744,4535919.0
2015/09/22,9.600117,217164.56
2015/09/23,9.600117,26.0
2015/09/24,9.704627,34343.78
2015/09/25,9.704627,0.0
2015/09/28,9.689695,5192.0
2015/09/29,9.689695,0.0
2015/09/30,9.659837,103520.0
2015/10/01,9.659837,0.0
2015/10/02,9.659837,0.0
2015/10/05,9.659837,0.0
2015/10/06,9.659837,0.0
2015/10/07,9.6673,38242.3
2015/10/08,9.659837,156929.35
2015/10/09,9.629975,73389.0
2015/10/12,9.63744,179985.13
2015/10/13,9.63744,0.0
2015/10/14,9.63744,0.0
2015/10/15,9.615047,4752.72
2015/10/16,9.555327,2995264.25
2015/10/19,9.406024,157731.6
2015/10/20,9.555327,37530.06
2015/10/21,9.555327,0.0
2015/10/22,9.555327,504771.15
2015/10/23,9.555327,2058572.8
2015/10/26,9.555327,1280.0
2015/10/27,9.555327,25.6
2015/10/28,9.555327,210074.2
2015/10/29,9.555327,36672.0
2015/10/30,9.555327,51255.2
2015/11/03,9.555327,153.48
2015/11/04,9.555327,13.0
2015/11/05,9.555327,0.0
2015/11/06,9.704627,29900.0
2015/11/09,9.704627,13000.0
2015/11/10,9.704627,0.0
2015/11/11,9.704627,0.0
2015/11/12,9.70273,188817.81
2015/11/13,9.695137,4993.07
2015/11/17,9.695137,612.96
2015/11/18,9.717912,451788.8
2015/11/19,9.755874,51228.96
2015/11/20,9.755874,1666201.75
2015/11/23,9.755874,0.0
2015/11/24,9.755874,0.0
2015/11/25,9.740691,1694217.95
2015/11/26,9.566072,210006.1
2015/11/27,9.588847,62336.9
2015/11/30,9.793832,5327.47
2015/12/01,9.793832,3314.6
2015/12/02,9.793832,154144.45
2015/12/03,9.604032,5604940.88
2015/12/04,9.604032,2541567.78
2015/12/07,9.604032,6957.5
2015/12/08,9.490152,175000.02
2015/12/09,9.566072,3244368.04
2015/12/10,9.566072,12.6
2015/12/11,9.490152,377362.5
2015/12/14,9.604032,63793.95
2015/12/15,9.490152,2926487.5
2015/12/16,9.490152,1254062.5
2015/12/17,9.566072,19177.2
2015/12/18,9.793832,221241.5
2015/12/21,9.793832,0.0
2015/12/22,9.566072,14754.6
2015/12/23,9.793832,14211.0
2015/12/24,9.793832,0.0
2015/12/28,9.793832,954.6
2015/12/29,9.793832,0.0
2015/12/30,9.793832,62.55
2015/12/31,9.793832,12.9
2016/01/04,9.793832,131090.73
2016/01/05,9.490152,69950.8
2016/01/06,9.786244,34608.58
2016/01/07,9.786244,0.0
2016/01/08,9.786244,0.0
2016/01/11,9.786244,2539.33
2016/01/12,9.641992,56316.96
2016/01/13,9.717912,705299.4
2016/01/14,9.679955,118817.25
2016/01/15,9.717912,559065.6
2016/01/18,9.717912,318780.0
2016/01/19,9.717912,312306.6
2016/01/20,9.717912,1349317.0
2016/01/21,9.679955,1531125.5
2016/01/22,9.710324,3862510.19
2016/01/25,9.710324,2561863.18
2016/01/26,9.710324,1406900.0
2016/01/27,9.717912,450225.5
2016/01/28,9.717912,129920.0
2016/01/29,9.877692,146252.8
2016/02/02,9.877692,550400.0
2016/02/03,9.869973,248116.28
2016/02/04,9.869973,2008.03
2016/02/05,9.869973,395.01
2016/02/08,9.869973,87169.44
2016/02/09,9.839106,74449.75
2016/02/10,9.839106,0.0
2016/02/11,9.839106,178.5
2016/02/12,9.869973,196212.52
2016/02/15,9.869973,101.0
2016/02/16,9.869973,10412.65
2016/02/17,9.869973,12790.0
2016/02/18,9.869973,5905568.52
2016/02/19,9.869973,0.0
2016/02/22,9.723352,90823.02
2016/02/23,9.869973,104612.99
2016/02/24,9.869973,0.0
2016/02/25,9.723352,417090.6
2016/02/26,9.862256,455864.62
2016/02/29,9.862256,91665.0
2016/03/01,9.877692,424148.38
2016/03/02,9.916276,43211.6
2016/03/03,10.032029,65065.0
2016/03/04,10.032029,41858.3
2016/03/07,10.032029,0.0
2016/03/08,10.032029,221229.9
2016/03/09,10.032029,0.0
2016/03/10,10.032029,0.0
2016/03/11,10.032029,13.0
2016/03/14,10.032029,57031.0
2016/03/15,10.032029,205243.25
2016/03/16,10.032029,47463.0
2016/03/17,10.332994,4322.62
2016/03/18,10.332994,68.95
2016/03/22,10.332994,12104.16
2016/03/23,10.332994,0.0
2016/03/28,10.332994,38.97
2016/03/29,10.332994,12.99
2016/03/30,10.277121,24499.2
2016/03/31,10.25376,5004.6
2016/04/01,10.199264,2006.26
2016/04/04,10.199264,91727.25
2016/04/05,10.199264,86918.5
2016/04/06,10.199264,1080.8
2016/04/07,10.082476,18765.23
2016/04/08,10.199264,407218.6
2016/04/11,10.199264,64.75
2016/04/12,10.121404,299000.0
2016/04/13,10.160333,113307.2
2016/04/14,10.121404,73349.1
2016/04/15,10.121404,46072.0
2016/04/18,10.11362,41285.39
2016/04/19,10.121404,104208.0
2016/04/20,10.199264,31850668.45
2016/04/21,10.251397,157909.98
2016/04/22,10.251397,209.6
2016/04/25,10.250808,48533.74
2016/04/26,10.250808,0.0
2016/04/27,10.353551,206220.2
2016/04/28,10.353551,39.3
2016/04/29,10.187576,64925.37
2016/05/02,10.195481,29450.7
2016/05/03,10.195481,312.0
2016/05/04,10.353551,28662.8
2016/05/05,10.353551,1555362.22
2016/05/06,10.353551,780091.89
2016/05/09,10.116445,792651.9
2016/05/10,10.116445,6105.6
2016/05/11,9.997892,904163.3
2016/05/12,10.013703,348095.34
2016/05/13,10.037411,336196.0
2016/05/16,9.94257,881315.96
2016/05/17,9.958378,261128.8
2016/05/18,9.997892,22579.48
2016/05/19,9.94257,74879.74
2016/05/20,9.958378,66301.41
2016/05/23,9.958378,108529.15
2016/05/24,9.958378,4107.72
2016/05/25,9.958378,412813.8
2016/05/26,10.005796,301609.13
2016/05/27,9.879342,30124.48
2016/05/30,9.879342,21170.07
2016/05/31,10.108543,4576.25
2016/06/01,9.958378,1847097.07
2016/06/02,9.879342,1843662.5
2016/06/03,9.863537,73041.36
2016/06/06,9.863537,131738.88
2016/06/07,9.839824,904402.91
2016/06/08,9.824016,7793.77
2016/06/09,9.839824,147412.6
2016/06/10,9.839824,51835.77
2016/06/13,9.831921,194953.04
2016/06/14,9.792402,142773.09
2016/06/15,9.839824,2448022.56
2016/06/16,9.879342,1091701.16
2016/06/17,9.997892,53342.9
2016/06/20,9.997892,17030.0
2016/06/21,9.997892,478.8
2016/06/22,10.155962,22997.75
2016/06/23,10.155962,12.6
2016/06/24,9.966278,12738031.79
2016/06/27,9.982086,12019.64
2016/06/28,9.982086,88.55
2016/06/29,10.069023,15175.57
2016/06/30,10.069023,126.3
2016/07/01,10.274512,74203.4
2016/07/04,10.58275,503679.8
2016/07/05,10.58275,25.99
2016/07/06,10.58275,11149.66
2016/07/07,10.58275,0.0
2016/07/08,10.574848,1176819.0
2016/07/11,10.574848,51205874.8
2016/07/12,10.574848,13.18
2016/07/13,10.574848,0.0
2016/07/14,10.551136,5206.7
2016/07/15,10.543234,24373.72
2016/07/18,10.51162,159848.1
2016/07/19,10.51162,249760.7
2016/07/20,10.51162,7368.2
2016/07/21,10.51162,247193.8
2016/07/22,10.51162,25.9
2016/07/25,10.551136,4065388.34
2016/07/26,10.116445,25655687.11
2016/07/27,10.416777,569948.77
2016/07/28,10.590655,3996912.63
2016/07/29,10.590655,271610.2
2016/08/01,10.274512,1111971.7
2016/08/02,10.234999,12816502.6
2016/08/03,10.069023,7692927.17
2016/08/04,10.037411,2442275.1
2016/08/05,10.053217,1066173.9
2016/08/08,10.076928,6602727.91
2016/08/09,10.145423,4704.25
2016/08/10,10.185368,5823565.46
2016/08/11,10.185368,22185.0
2016/08/12,10.185368,39.0
2016/08/15,10.185368,38263.94
2016/08/16,10.185368,1284625.1
2016/08/17,10.185368,1459492.5
2016/08/18,10.145423,1316895.21
2016/08/19,10.185368,5495300.0
2016/08/22,10.185368,6386583.13
2016/08/23,10.185368,749.75
2016/08/24,10.185368,0.0
2016/08/25,10.145423,1730347.85
2016/08/26,10.145423,0.0
2016/08/29,10.105484,936365.65
2016/08/30,10.145423,2232224.37
2016/08/31,10.145423,381647.7
2016/09/01,10.065541,543356.65
2016/09/02,10.057555,784181.26
2016/09/05,10.065541,363036.62
2016/09/06,10.065541,2551305.06
2016/09/07,10.057555,81116.63
2016/09/08,10.193356,1218830.25
2016/09/09,10.193356,1281.75
2016/09/12,10.193356,504944.51
2016/09/13,10.097496,468256.86
2016/09/14,10.009621,170651.09
2016/09/15,10.105484,22072.8
2016/09/19,10.105484,135.85
2016/09/20,10.225312,400337.71
2016/09/21,10.201347,1471150.4
2016/09/22,10.201347,8696.39
2016/09/23,10.225312,6169.57
2016/09/26,9.865829,108945.17
2016/09/27,9.841862,233250.4
2016/09/28,10.097496,21382.68
2016/09/29,10.097496,135.96
2016/09/30,10.122553,11664905.4
2016/10/03,10.154689,125417.39
2016/10/04,10.130587,518200.18
2016/10/05,10.122553,4664.79
2016/10/06,10.146654,152910.3
2016/10/07,10.082387,116439.25
2016/10/10,10.202892,357214.36
2016/10/11,10.202892,111252.0
2016/10/12,10.162723,755789.3
2016/10/13,10.243061,138133.5
2016/10/14,10.243061,406.85
2016/10/17,10.275198,32389.75
2016/10/18,10.275198,633422.76
2016/10/19,10.275198,6605765.11
2016/10/20,10.28323,265205.96
2016/10/21,10.28323,128077.0
2016/10/24,10.323399,143062.9
2016/10/25,10.28323,246686.35
2016/10/26,10.202892,267324.5
2016/10/27,10.202892,994.5
2016/10/28,10.202892,889000.0
2016/10/31,10.154689,1706699.6
2016/11/01,10.042218,532367.43
2016/11/03,10.042218,270395332.86
2016/11/04,10.002046,1603519.71
2016/11/07,10.042218,421624.27
