Fecha,Precio,Importe
2013/07/16,17.733043,6632593.18
2013/07/17,17.625441,5648152.33
2013/07/18,17.804778,8391552.36
2013/07/19,17.503485,6660816.89
2013/07/22,17.453274,13630985.2
2013/07/23,17.503485,13829217.46
2013/07/24,17.754564,93043547.39
2013/07/25,17.589572,6241603.86
2013/07/26,17.768914,20459276.97
2013/07/29,17.532186,1923975.92
2013/07/30,17.718697,6443877.95
2013/07/31,18.012811,5754379.77
2013/08/01,17.474795,15526727.78
2013/08/02,17.030034,11143820.24
2013/08/05,17.453274,24685981.66
2013/08/06,17.094597,10474110.15
2013/08/07,16.80048,21710222.85
2013/08/08,16.578097,18832698.68
2013/08/09,16.283984,12724820.13
2013/08/12,15.811531,6127526.67
2013/08/13,16.113938,14052427.47
2013/08/14,16.171539,36457728.97
2013/08/15,16.005937,6742760.92
2013/08/16,15.85473,40036613.49
2013/08/19,15.775531,29337602.62
2013/08/20,16.20754,22403164.92
2013/08/21,15.890734,86463426.97
2013/08/22,15.278719,15438642.06
2013/08/23,14.933113,21049573.76
2013/08/26,14.645107,8664874.76
2013/08/27,14.321101,49019710.26
2013/08/28,14.421903,43236921.68
2013/08/29,15.372322,64967937.15
2013/08/30,17.280362,289035447.6
2013/09/02,16.329942,9065680.0
2013/09/03,16.128337,9991046.37
2013/09/04,15.33632,24163805.46
2013/09/05,14.796309,9775750.93
2013/09/06,15.473123,8270610.86
2013/09/09,15.732332,14628140.79
2013/09/10,15.516325,41436550.03
2013/09/11,15.343522,17760344.12
2013/09/12,15.163518,2743091.57
2013/09/13,15.26432,3781543.43
2013/09/17,14.954714,6374820.18
2013/09/18,15.372322,16839661.56
2013/09/19,15.537926,12213659.36
2013/09/20,15.386724,17978014.28
2013/09/23,15.329122,8227361.75
2013/09/24,15.321923,8764396.7
2013/09/25,15.321923,97116523.67
2013/09/26,15.314722,5945347.72
2013/09/27,15.28592,7318403.83
2013/09/30,15.379524,33859159.67
2013/10/01,14.940314,31966696.92
2013/10/02,14.897112,11664658.54
2013/10/03,14.537104,10033118.77
2013/10/04,14.335501,30664306.68
2013/10/07,13.788291,13136781.42
2013/10/08,13.745089,20859360.75
2013/10/09,13.565085,20827256.84
2013/10/10,13.673088,22115937.87
2013/10/11,13.723489,5992415.15
2013/10/14,13.673088,2364681.22
2013/10/15,13.637086,5956514.03
2013/10/16,13.680287,7558635.35
2013/10/17,13.608285,2860131.02
2013/10/18,13.622685,754069.1
2013/10/21,13.291481,9859441.57
2013/10/22,13.593886,33312957.34
2013/10/23,13.349079,9203347.09
2013/10/24,13.557884,32875569.09
2013/10/25,14.234699,88259520.95
2013/10/28,14.522706,17474559.59
2013/10/29,14.486703,8735726.19
2013/10/30,14.249098,51294117.32
2013/10/31,14.335501,30702388.3
2013/11/01,14.630706,1464512.1
2013/11/04,14.378702,3105928.0
2013/11/05,13.896291,19243061.97
2013/11/06,14.306701,9103642.64
2013/11/07,14.054694,4966032.05
2013/11/08,13.831489,13940260.48
2013/11/11,14.177099,883697.54
2013/11/12,14.133226,14001237.49
2013/11/13,14.176803,7481273.9
2013/11/14,14.227642,3077770.28
2013/11/15,14.351109,11762337.79
2013/11/19,14.765082,2287603.8
2013/11/20,14.794133,29928887.93
2013/11/21,14.808658,11249215.0
2013/11/22,14.765082,15017718.94
2013/11/25,14.71424,51720147.02
2013/11/26,14.561727,64679039.47
2013/11/27,14.71424,38155074.39
2013/11/28,14.656142,445648.17
2013/11/29,14.71424,3535528.0
2013/12/02,14.525411,62420727.33
