Fecha,Precio,Importe
2014/05/27,23.255616,4172680.79
2014/05/28,23.506899,22235436.88
2014/05/29,24.017568,3199767.2
2014/05/30,24.341798,12424032.13
2014/06/02,24.309377,14391525.87
2014/06/03,25.128065,40655724.48
2014/06/04,25.8738,8877171.48
2014/06/05,26.311516,23811737.21
2014/06/06,25.509038,63245297.16
2014/06/09,26.003495,25711240.14
2014/06/10,25.930538,37845784.94
2014/06/11,25.776529,8891314.39
2014/06/12,25.922433,78029472.69
2014/06/13,25.687366,1895843.3
2014/06/16,26.044022,14126512.93
2014/06/17,26.295303,18885528.81
2014/06/18,25.66305,31470198.34
2014/06/19,25.825165,28889744.48
2014/06/20,26.7087,249321182.77
2014/06/23,26.74112,6609152.72
2014/06/24,26.457418,4521665.16
2014/06/25,26.749231,1517181.59
2014/06/26,26.911347,5338723.94
2014/06/27,27.308531,9972889.94
2014/06/30,28.33797,27708145.22
2014/07/01,28.816213,18584742.66
2014/07/02,28.645992,11088050.8
2014/07/03,28.597357,21397501.04
2014/07/04,28.589251,2955175.45
2014/07/07,28.694628,13725976.24
2014/07/08,28.605462,17082206.13
2014/07/09,28.532512,33348503.66
2014/07/10,28.686523,10529230.99
2014/07/11,28.581145,7649987.02
2014/07/14,28.532512,7204642.28
2014/07/15,28.370394,66134114.61
2014/07/16,28.370394,2931390.55
2014/07/17,28.370394,8775442.11
2014/07/18,28.297443,2471169.37
2014/07/21,28.273125,6918604.37
2014/07/22,28.329868,8760977.97
2014/07/23,28.289333,3535372.31
2014/07/24,28.378499,7600716.74
2014/07/25,28.378499,6321520.16
2014/07/28,28.378499,715171.23
2014/07/29,28.248808,16333387.37
2014/07/30,28.370394,6326937.91
2014/07/31,29.262033,54871125.14
2014/08/01,28.775687,34174996.97
2014/08/04,30.078483,5389193.41
2014/08/05,29.384679,6676597.93
2014/08/06,29.433654,1910116.08
2014/08/07,29.311217,23572598.92
2014/08/08,28.984722,41619245.01
2014/08/11,28.699035,71666042.26
2014/08/12,28.731687,49210876.08
2014/08/13,28.71536,15679863.93
2014/08/14,28.690874,18757549.73
2014/08/15,28.568437,85368962.1
2014/08/18,28.568437,32880024.15
2014/08/19,28.511299,9045749.44
2014/08/20,28.560275,2250846.02
2014/08/21,28.568437,50143277.54
2014/08/22,28.445998,6625898.74
2014/08/25,28.560275,8811830.78
2014/08/26,28.568437,1277757.19
2014/08/27,28.625577,10898689.52
2014/08/28,28.699035,23682847.66
2014/08/29,28.764335,3804672.09
2014/09/01,28.976556,1919895.42
2014/09/02,28.71536,12241662.08
2014/09/03,28.723522,19527406.03
2014/09/04,28.682711,3823509.6
2014/09/05,28.568437,12785170.55
2014/09/08,28.968396,3891132.15
2014/09/09,28.878607,2596951.69
2014/09/10,28.870446,45559107.73
2014/09/11,29.172454,3443258.03
2014/09/12,29.196943,4841393.34
2014/09/15,28.943909,1361545.5
2014/09/17,28.764335,9728392.95
2014/09/18,28.960234,22990618.82
2014/09/19,29.360191,5650583.45
2014/09/22,29.596901,3790031.14
2014/09/23,29.605062,4730191.53
2014/09/24,29.474465,4180342.62
2014/09/25,29.890748,35884634.75
2014/09/26,29.417328,4370144.92
2014/09/29,29.066344,7289379.29
2014/09/30,29.547928,7443217.69
2014/10/01,29.107154,5997642.9
2014/10/02,29.058181,3101953.13
2014/10/03,29.001045,9300390.45
2014/10/06,29.107154,4427516.5
2014/10/07,29.335705,5632213.76
2014/10/08,29.311217,4528529.35
2014/10/09,28.903098,5560447.6
2014/10/10,28.576597,8694808.2
2014/10/13,28.568437,456240.34
2014/10/14,28.707198,5166139.77
2014/10/15,28.184802,8402659.46
2014/10/16,28.160318,4426874.98
2014/10/17,28.290918,32931560.01
