Fecha,Precio,Importe
2015/01/14,22.793444,3170136.92
2015/01/15,23.213367,91062001.13
2015/01/16,23.280556,7971122.2
2015/01/19,23.398135,224099.2
2015/01/20,23.80966,28980670.52
2015/01/21,24.002825,9109623.7
2015/01/22,24.288373,22627450.23
2015/01/23,24.380755,218289392.46
2015/01/26,24.641108,18808549.41
2015/01/27,24.90146,16121288.57
2015/01/28,24.473138,33651865.04
2015/01/29,24.229581,60409071.85
2015/01/30,24.51513,26616505.83
2015/02/03,24.506732,21573127.75
2015/02/04,24.893061,18865861.43
2015/02/05,24.909858,12774668.01
2015/02/06,24.540325,40393045.04
2015/02/09,24.607514,17185353.7
2015/02/10,24.363958,133093008.28
2015/02/11,23.339346,23941967.84
2015/02/12,24.313567,33850677.74
2015/02/13,24.263175,10611146.29
2015/02/16,24.313567,625689.47
2015/02/17,24.153995,11195058.64
2015/02/18,23.902041,13337251.77
2015/02/19,23.566104,4705426.0
2015/02/20,23.876847,2005669.48
2015/02/23,24.221184,21518285.87
2015/02/24,24.263175,20090154.02
2015/02/25,23.783864,7901566.82
2015/02/26,24.300537,9186424.73
2015/02/27,24.317476,72054563.74
2015/03/02,24.283599,20188050.63
2015/03/03,24.114197,12902071.76
2015/03/04,23.631402,15968749.07
2015/03/05,23.538233,43429079.56
2015/03/06,23.030031,3589252.48
2015/03/09,23.385772,1753750.64
2015/03/10,23.123202,10037147.76
2015/03/11,23.428123,66131086.28
2015/03/12,23.614463,4084118.25
2015/03/13,23.2079,7442120.63
2015/03/17,23.478942,29025194.97
2015/03/18,23.716105,28171905.52
2015/03/19,23.699164,9938294.51
2015/03/20,23.445063,7830144.2
2015/03/23,23.394242,2536072.46
2015/03/24,23.385772,3790131.7
2015/03/25,23.190962,5871115.94
2015/03/26,23.2079,7424244.48
2015/03/27,23.572112,7466520.45
2015/03/30,23.589054,3827741.98
2015/03/31,23.123202,3745120.78
2015/04/01,23.572112,3000599.51
2015/04/06,23.453534,20635552.44
2015/04/07,23.368831,7369876.41
2015/04/08,23.478942,6193075.31
2015/04/09,23.216372,6055666.16
2015/04/10,23.123202,8957508.12
2015/04/13,23.233312,16347243.76
2015/04/14,23.648343,28945681.09
2015/04/15,23.800803,1986614.96
2015/04/16,23.690696,9659260.3
2015/04/17,23.902445,16455173.85
2015/04/20,23.462002,4997237.23
2015/04/21,23.419653,4393054.96
2015/04/22,23.165551,21011748.06
2015/04/23,23.22484,5265391.3
2015/04/24,23.284131,12002730.07
2015/04/27,23.22484,2444464.26
2015/04/28,23.275662,705861.92
2015/04/29,23.275662,3153282.48
2015/04/30,23.297727,4588622.99
2015/05/04,23.143494,8814210.75
2015/05/05,22.877871,12543520.94
2015/05/06,22.809323,3546768.67
2015/05/07,22.458014,6568497.79
2015/05/08,22.723638,15630571.0
2015/05/11,22.7065,9899178.21
2015/05/12,22.66366,14934882.38
2015/05/13,22.65509,9270587.59
2015/05/14,22.646523,13417537.74
2015/05/15,22.577974,9426039.89
2015/05/18,22.526562,8386588.82
2015/05/19,22.440876,3167644.19
2015/05/20,22.295213,6528082.74
2015/05/21,22.380897,6514933.92
2015/05/22,22.406604,46642751.95
2015/05/25,23.160631,1009917.26
2015/05/26,23.597623,7664011.74
2015/05/27,23.083514,2702498.95
2015/05/28,22.860734,1996304.15
2015/05/29,22.569405,11277397.86
2015/06/01,22.355192,4953336.97
2015/06/02,22.303781,4491036.18
2015/06/03,22.440876,2465208.82
2015/06/04,22.389467,4783659.9
2015/06/05,23.040671,11419164.08
2015/06/08,22.380897,8223823.01
2015/06/09,22.303781,5964377.93
2015/06/10,22.192391,2441157.75
2015/06/11,22.37233,4862749.87
2015/06/12,22.380897,12502998.19
2015/06/15,22.320919,1171558.52
2015/06/16,21.995316,6650861.8
2015/06/17,21.763967,1899136.75
2015/06/18,22.046727,19880882.57
2015/06/19,22.697933,19741870.87
2015/06/22,22.877871,8582876.82
2015/06/23,22.800755,2458689.46
2015/06/24,22.509425,1916649.19
2015/06/25,22.286645,2355277.53
2015/06/26,22.517994,627825.36
2015/06/29,22.620817,11323763.95
2015/06/30,22.612248,27827007.98
2015/07/01,22.312351,4875029.4
2015/07/02,22.569405,3367332.49
2015/07/03,22.680796,97621.83
2015/07/06,22.449446,11915092.78
2015/07/07,22.7065,5638450.08
2015/07/08,22.82646,2737493.06
2015/07/09,22.843595,13245009.16
2015/07/10,22.989261,3928468.42
2015/07/13,23.014967,4517592.76
2015/07/14,23.10065,6436408.47
2015/07/15,22.997828,6754091.61
2015/07/16,23.049241,10980660.95
2015/07/17,23.117789,4455785.61
2015/07/20,23.006398,2277479.01
2015/07/21,23.117789,20723469.81
2015/07/22,22.972123,7597235.22
2015/07/23,23.066379,22035414.55
2015/07/24,22.989261,33815458.36
2015/07/27,22.946418,30026743.66
2015/07/28,22.963555,100286876.55
2015/07/29,23.006398,8779720.82
2015/07/30,23.040671,22499810.36
2015/07/31,23.289158,158175469.87
2015/08/03,23.506744,30656707.13
2015/08/04,23.506744,33405987.61
2015/08/05,23.541568,13900367.09
2015/08/06,23.367444,2643141.0
2015/08/07,23.419682,24614508.73
2015/08/10,23.99429,39879381.89
2015/08/11,23.99429,356524841.77
2015/08/12,23.976878,15984229.59
2015/08/13,24.020409,5164900.75
2015/08/14,24.020409,20183431.33
2015/08/17,24.690786,16197640.68
2015/08/18,24.716907,39718234.83
2015/08/19,24.203241,14553672.6
2015/08/20,24.159709,18968805.67
2015/08/21,24.002998,10538075.14
2015/08/24,23.384857,13289417.09
2015/08/25,23.245556,8428014.12
2015/08/26,23.889815,319838396.91
